32,0.24755859375,0,0,0,0,0,0,0,0
33,0.25732421875,0.061279296875,-0.022216796875,0.201904296875,0.727783203125,184.5,342.5,193.5,390.5
34,0.31982421875,0.049560546875,0.48876953125,0.283935546875,0.77001953125,144.5,224.5,159.5,242.5
35,0.61572265625,0.04150390625,-0.01953125,0.61962890625,0.73046875,270.5,342.5,307.5,390.5
36,0.5615234375,0.031005859375,-0.1220703125,0.531005859375,0.8466796875,114.5,449.5,146.5,511.5
37,0.732421875,0.0341796875,-0.02734375,0.7060546875,0.73828125,134.5,392.5,177.5,441.5
38,0.62158203125,0.029296875,-0.02734375,0.638671875,0.73828125,472.5,462.5,511.5,511.5
39,0.17431640625,0.0322265625,0.500244140625,0.1416015625,0.765869140625,497.5,255.5,504.5,272.5
40,0.341796875,0.04541015625,-0.252685546875,0.34228515625,0.825439453125,0.5,442.5,19.5,511.5
41,0.34765625,-0.000732421875,-0.252685546875,0.296142578125,0.825439453125,20.5,442.5,39.5,511.5
42,0.4306640625,-0.003662109375,0.277587890625,0.433837890625,0.730712890625,59.5,213.5,87.5,242.5
43,0.56689453125,0.01611328125,0.048828125,0.54736328125,0.611328125,462.5,255.5,496.5,291.5
44,0.1962890625,-0.003662109375,-0.157958984375,0.168212890625,0.123291015625,497.5,273.5,508.5,291.5
45,0.27587890625,-0.00341796875,0.247314453125,0.27783203125,0.356689453125,493.5,396.5,511.5,403.5
46,0.26318359375,0.04833984375,-0.02197265625,0.20458984375,0.11865234375,482.5,394.5,492.5,403.5
47,0.412109375,-0.00732421875,-0.081298828125,0.39892578125,0.731201171875,265.5,459.5,291.5,511.5
48,0.5615234375,0.038330078125,-0.02734375,0.522705078125,0.73828125,178.5,392.5,209.5,441.5
49,0.5615234375,0.063232421875,-0.017822265625,0.375732421875,0.732177734375,431.5,292.5,451.5,340.5
50,0.5615234375,0.02734375,-0.0224609375,0.54296875,0.7431640625,210.5,392.5,243.5,441.5
51,0.5615234375,0.029052734375,-0.02734375,0.513427734375,0.73828125,254.5,392.5,285.5,441.5
52,0.5615234375,0.009033203125,-0.01953125,0.555908203125,0.73046875,452.5,292.5,487.5,340.5
53,0.5615234375,0.056396484375,-0.0322265625,0.540771484375,0.7333984375,286.5,392.5,317.5,441.5
54,0.5615234375,0.046875,-0.031982421875,0.53125,0.733642578125,318.5,392.5,349.5,441.5
55,0.5615234375,0.02001953125,-0.01953125,0.53564453125,0.73046875,0.5,243.5,33.5,291.5
56,0.5615234375,0.03857421875,-0.02734375,0.52294921875,0.73828125,350.5,392.5,381.5,441.5
57,0.5615234375,0.0302734375,-0.022705078125,0.5146484375,0.742919921875,382.5,392.5,413.5,441.5
58,0.2421875,0.043701171875,-0.025146484375,0.199951171875,0.552978515625,307.5,254.5,317.5,291.5
59,0.21142578125,-0.00048828125,-0.16357421875,0.18701171875,0.55517578125,34.5,245.5,46.5,291.5
60,0.50830078125,0.01611328125,0.073486328125,0.45361328125,0.557861328125,0.5,211.5,28.5,242.5
61,0.548828125,0.05126953125,0.17919921875,0.50439453125,0.49169921875,114.5,222.5,143.5,242.5
62,0.5224609375,0.04736328125,0.073974609375,0.50048828125,0.558349609375,29.5,211.5,58.5,242.5
63,0.47216796875,0.015869140625,-0.025146484375,0.453369140625,0.740478515625,414.5,392.5,442.5,441.5
64,0.89794921875,0.039069531953195312,-0.23779296875,0.86719453195319529,0.71533203125,163.5,450.5,216.5,511.5
65,0.65234375,-0.009521484375,-0.01953125,0.662353515625,0.73046875,350.5,292.5,393.5,340.5
66,0.62255859375,0.066650390625,-0.01953125,0.582275390625,0.73046875,316.5,292.5,349.5,340.5
67,0.65087890625,0.034912109375,-0.02734375,0.628662109375,0.73828125,443.5,392.5,481.5,441.5
68,0.65576171875,0.066162109375,-0.01953125,0.613037109375,0.73046875,239.5,292.5,274.5,340.5
69,0.568359375,0.066162109375,-0.01953125,0.550537109375,0.73046875,207.5,292.5,238.5,340.5
70,0.552734375,0.060546875,-0.01953125,0.544921875,0.73046875,175.5,292.5,206.5,340.5
71,0.68115234375,0.03662109375,-0.02734375,0.63037109375,0.73828125,0.5,341.5,38.5,390.5
72,0.712890625,0.066650390625,-0.01953125,0.644775390625,0.73046875,474.5,342.5,511.5,390.5
73,0.27197265625,0.07373046875,-0.01953125,0.19873046875,0.73046875,88.5,292.5,96.5,340.5
74,0.5517578125,0.008056640625,-0.0322265625,0.492431640625,0.7333984375,39.5,341.5,70.5,390.5
75,0.626953125,0.06591796875,-0.01953125,0.64404296875,0.73046875,97.5,292.5,134.5,340.5
76,0.5380859375,0.063720703125,-0.01953125,0.532470703125,0.73046875,0.5,292.5,30.5,340.5
77,0.873046875,0.061279296875,-0.01953125,0.811279296875,0.73046875,425.5,342.5,473.5,390.5
78,0.712890625,0.066650390625,-0.01953125,0.644775390625,0.73046875,387.5,342.5,424.5,390.5
79,0.6875,0.038818359375,-0.02734375,0.648193359375,0.73828125,71.5,341.5,110.5,390.5
80,0.630859375,0.064697265625,-0.01953125,0.611572265625,0.73046875,308.5,342.5,343.5,390.5
81,0.6875,0.035888671875,-0.13720703125,0.645263671875,0.73779296875,225.5,455.5,264.5,511.5
82,0.61572265625,0.058837890625,-0.01953125,0.621337890625,0.73046875,233.5,342.5,269.5,390.5
83,0.59326171875,0.01611328125,-0.02734375,0.57861328125,0.73828125,111.5,341.5,147.5,390.5
84,0.5966796875,0.001953125,-0.01953125,0.595703125,0.73046875,194.5,342.5,232.5,390.5
85,0.6484375,0.05224609375,-0.0322265625,0.59912109375,0.7333984375,148.5,341.5,183.5,390.5
86,0.63623046875,-0.009521484375,-0.01953125,0.646728515625,0.73046875,344.5,342.5,386.5,390.5
87,0.88720703125,0.01025390625,-0.01953125,0.88525390625,0.73046875,31.5,292.5,87.5,340.5
88,0.626953125,0.009521484375,-0.01953125,0.618896484375,0.73046875,135.5,292.5,174.5,340.5
89,0.6005859375,-0.01318359375,-0.01953125,0.61181640625,0.73046875,275.5,292.5,315.5,340.5
90,0.5986328125,0.01953125,-0.01953125,0.58203125,0.73046875,394.5,292.5,430.5,340.5
91,0.26513671875,0.053955078125,-0.169921875,0.272705078125,0.830078125,62.5,447.5,76.5,511.5
92,0.41015625,0,-0.081298828125,0.421875,0.731201171875,292.5,459.5,319.5,511.5
93,0.26513671875,-0.0126953125,-0.169921875,0.2060546875,0.830078125,99.5,447.5,113.5,511.5
94,0.41796875,0.0126953125,0.338134765625,0.4033203125,0.728759765625,88.5,217.5,113.5,242.5
95,0.451171875,-0.0166015625,-0.091552734375,0.4677734375,0.017822265625,47.5,245.5,78.5,252.5
96,0.30908203125,0.004638671875,0.58447265625,0.254638671875,0.77197265625,199.5,230.5,215.5,242.5
97,0.5439453125,0.036865234375,-0.03271484375,0.505615234375,0.56103515625,175.5,253.5,205.5,291.5
98,0.56103515625,0.0498046875,-0.0283203125,0.5341796875,0.7685546875,320.5,460.5,351.5,511.5
99,0.5234375,0.025390625,-0.03271484375,0.509765625,0.56103515625,143.5,253.5,174.5,291.5
100,0.56396484375,0.027099609375,-0.0283203125,0.511474609375,0.7685546875,352.5,460.5,383.5,511.5
101,0.52978515625,0.02734375,-0.03271484375,0.51171875,0.56103515625,111.5,253.5,142.5,291.5
102,0.34716796875,0.00927734375,-0.018310546875,0.36865234375,0.778564453125,384.5,460.5,407.5,511.5
103,0.56103515625,0.02783203125,-0.2255859375,0.51220703125,0.5556640625,72.5,391.5,103.5,441.5
104,0.55078125,0.049560546875,-0.015625,0.502685546875,0.765625,104.5,391.5,133.5,441.5
105,0.24267578125,0.052001953125,-0.0224609375,0.192626953125,0.7431640625,244.5,392.5,253.5,441.5
106,0.23876953125,-0.048828125,-0.230712890625,0.185546875,0.738037109375,147.5,449.5,162.5,511.5
107,0.5068359375,0.052978515625,-0.015625,0.521728515625,0.765625,9.5,391.5,39.5,441.5
108,0.24267578125,0.058837890625,-0.015625,0.183837890625,0.765625,0.5,391.5,8.5,441.5
109,0.87646484375,0.047607421875,-0.02001953125,0.828857421875,0.55810546875,226.5,254.5,276.5,291.5
110,0.5517578125,0.049560546875,-0.02001953125,0.502685546875,0.55810546875,277.5,254.5,306.5,291.5
111,0.5703125,0.027099609375,-0.03271484375,0.542724609375,0.56103515625,47.5,253.5,80.5,291.5
